	ResponseID	OrganismID	LogcVar	TObs	MatrixID	In_on	Temperature	PropertyID	ID	Time	Value_y
320	43778	ss	0.92	336.0	poultry	chicken breast	4.0	Other	8943	120.0	7.27
321	43778	ss	0.92	336.0	poultry	chicken breast	4.0	Other	8944	168.0	7.23
322	43778	ss	0.92	336.0	poultry	chicken breast	4.0	Other	8945	240.0	7.76
323	43778	ss	0.92	336.0	poultry	chicken breast	4.0	Other	8946	336.0	8.15
324	43779	ec	0.68	336.0	poultry	chicken breast	4.0	Other	8947	0.0	6.38
325	43779	ec	0.68	336.0	poultry	chicken breast	4.0	Other	8948	48.0	6.0
326	43779	ec	0.68	336.0	poultry	chicken breast	4.0	Other	8949	120.0	6.3
327	43779	ec	0.68	336.0	poultry	chicken breast	4.0	Other	8950	168.0	6.52
328	43779	ec	0.68	336.0	poultry	chicken breast	4.0	Other	8951	240.0	6.51
329	43779	ec	0.68	336.0	poultry	chicken breast	4.0	Other	8952	336.0	6.68
330	43780	lm	2.5	336.0	poultry	chicken breast	4.0	Other	8953	0.0	4.62
331	43780	lm	2.5	336.0	poultry	chicken breast	4.0	Other	8954	48.0	4.77
332	43780	lm	2.5	336.0	poultry	chicken breast	4.0	Other	8955	120.0	4.39
333	43780	lm	2.5	336.0	poultry	chicken breast	4.0	Other	8956	168.0	4.18
334	43780	lm	2.5	336.0	poultry	chicken breast	4.0	Other	8957	240.0	5.89
335	43780	lm	2.5	336.0	poultry	chicken breast	4.0	Other	8958	336.0	6.68
336	43781	ss	0.69	336.0	poultry	chicken breast	4.0	Other	8959	0.0	6.48
337	43781	ss	0.69	336.0	poultry	chicken breast	4.0	Other	8960	48.0	6.41
338	43781	ss	0.69	336.0	poultry	chicken breast	4.0	Other	8961	120.0	6.31
339	43781	ss	0.69	336.0	poultry	chicken breast	4.0	Other	8962	168.0	6.52
340	43781	ss	0.69	336.0	poultry	chicken breast	4.0	Other	8963	240.0	6.75
341	43781	ss	0.69	336.0	poultry	chicken breast	4.0	Other	8964	336.0	7.0
342	43782	ec	1.01	336.0	poultry	chicken breast	4.0	Other	8965	0.0	6.14
343	43782	ec	1.01	336.0	poultry	chicken breast	4.0	Other	8966	48.0	5.65
344	43782	ec	1.01	336.0	poultry	chicken breast	4.0	Other	8967	120.0	5.97
345	43782	ec	1.01	336.0	poultry	chicken breast	4.0	Other	8968	168.0	6.36
346	43782	ec	1.01	336.0	poultry	chicken breast	4.0	Other	8969	240.0	6.56
347	43782	ec	1.01	336.0	poultry	chicken breast	4.0	Other	8970	336.0	6.66
348	43783	lm	2.07	336.0	poultry	chicken breast	4.0	Other	8971	0.0	4.61
349	43783	lm	2.07	336.0	poultry	chicken breast	4.0	Other	8972	48.0	4.63
350	43783	lm	2.07	336.0	poultry	chicken breast	4.0	Other	8973	120.0	4.59
351	43783	lm	2.07	336.0	poultry	chicken breast	4.0	Other	8974	168.0	4.75
352	43783	lm	2.07	336.0	poultry	chicken breast	4.0	Other	8975	240.0	5.58
353	43783	lm	2.07	336.0	poultry	chicken breast	4.0	Other	8976	336.0	6.66
354	43784	ss	0.48	336.0	poultry	chicken breast	4.0	Other	8977	0.0	6.51
355	43784	ss	0.48	336.0	poultry	chicken breast	4.0	Other	8978	48.0	6.36
356	43784	ss	0.48	336.0	poultry	chicken breast	4.0	Other	8979	120.0	6.47
357	43784	ss	0.48	336.0	poultry	chicken breast	4.0	Other	8980	168.0	6.37
358	43784	ss	0.48	336.0	poultry	chicken breast	4.0	Other	8981	240.0	6.61
359	43784	ss	0.48	336.0	poultry	chicken breast	4.0	Other	8982	336.0	6.84
360	43785	ec	0.91	336.0	poultry	chicken breast	4.0	Other	8983	0.0	6.37
361	43785	ec	0.91	336.0	poultry	chicken breast	4.0	Other	8984	48.0	5.46
362	43785	ec	0.91	336.0	poultry	chicken breast	4.0	Other	8985	120.0	5.91
363	43785	ec	0.91	336.0	poultry	chicken breast	4.0	Other	8986	168.0	6.01
364	43785	ec	0.91	336.0	poultry	chicken breast	4.0	Other	8987	240.0	5.89
365	43785	ec	0.91	336.0	poultry	chicken breast	4.0	Other	8988	336.0	5.98
366	43786	lm	1.15	336.0	poultry	chicken breast	4.0	Other	8989	0.0	4.71
367	43786	lm	1.15	336.0	poultry	chicken breast	4.0	Other	8990	48.0	4.47
368	43786	lm	1.15	336.0	poultry	chicken breast	4.0	Other	8991	120.0	4.65
369	43786	lm	1.15	336.0	poultry	chicken breast	4.0	Other	8992	168.0	4.5
370	43786	lm	1.15	336.0	poultry	chicken breast	4.0	Other	8993	240.0	5.62
371	43786	lm	1.15	336.0	poultry	chicken breast	4.0	Other	8994	336.0	5.44
372	43787	ss	0.54	336.0	poultry	chicken breast	4.0	Other	8995	0.0	6.54
373	43787	ss	0.54	336.0	poultry	chicken breast	4.0	Other	8996	48.0	6.3
374	43787	ss	0.54	336.0	poultry	chicken breast	4.0	Other	8997	120.0	6.15
375	43787	ss	0.54	336.0	poultry	chicken breast	4.0	Other	8998	168.0	6.17
376	43787	ss	0.54	336.0	poultry	chicken breast	4.0	Other	8999	240.0	6.48
377	43787	ss	0.54	336.0	poultry	chicken breast	4.0	Other	9000	336.0	6.69
378	43788	ec	1.21	336.0	poultry	chicken breast	4.0	Other	9001	0.0	6.53
379	43788	ec	1.21	336.0	poultry	chicken breast	4.0	Other	9002	48.0	5.32
380	43788	ec	1.21	336.0	poultry	chicken breast	4.0	Other	9003	120.0	5.61
381	43788	ec	1.21	336.0	poultry	chicken breast	4.0	Other	9004	168.0	6.52
382	43788	ec	1.21	336.0	poultry	chicken breast	4.0	Other	9005	240.0	5.89
383	43788	ec	1.21	336.0	poultry	chicken breast	4.0	Other	9006	336.0	5.93
384	43789	lm	1.25	336.0	poultry	chicken breast	4.0	Other	9007	0.0	4.77
385	43789	lm	1.25	336.0	poultry	chicken breast	4.0	Other	9008	48.0	4.31
386	43789	lm	1.25	336.0	poultry	chicken breast	4.0	Other	9009	120.0	4.45
387	43789	lm	1.25	336.0	poultry	chicken breast	4.0	Other	9010	168.0	4.48
388	43789	lm	1.25	336.0	poultry	chicken breast	4.0	Other	9011	240.0	5.56
389	43789	lm	1.25	336.0	poultry	chicken breast	4.0	Other	9012	336.0	4.98
390	43790	ss	0.41	336.0	poultry	chicken breast	4.0	Other	9013	0.0	6.13
391	43790	ss	0.41	336.0	poultry	chicken breast	4.0	Other	9014	48.0	6.18
392	43790	ss	0.41	336.0	poultry	chicken breast	4.0	Other	9015	120.0	6.16
393	43790	ss	0.41	336.0	poultry	chicken breast	4.0	Other	9016	168.0	6.33
394	43790	ss	0.41	336.0	poultry	chicken breast	4.0	Other	9017	240.0	6.43
395	43790	ss	0.41	336.0	poultry	chicken breast	4.0	Other	9018	336.0	6.54
396	43791	ec	1.02	336.0	poultry	chicken breast	4.0	Other	9019	0.0	7.17
397	43791	ec	1.02	336.0	poultry	chicken breast	4.0	Other	9020	48.0	7.11
398	43791	ec	1.02	336.0	poultry	chicken breast	4.0	Other	9021	120.0	7.36
399	43791	ec	1.02	336.0	poultry	chicken breast	4.0	Other	9022	168.0	7.49
400	43791	ec	1.02	336.0	poultry	chicken breast	4.0	Other	9023	240.0	7.84
401	43791	ec	1.02	336.0	poultry	chicken breast	4.0	Other	9024	336.0	8.13
402	43792	lm	1.66	336.0	poultry	chicken breast	4.0	Other	9025	0.0	6.78
403	43792	lm	1.66	336.0	poultry	chicken breast	4.0	Other	9026	48.0	7.3
404	43792	lm	1.66	336.0	poultry	chicken breast	4.0	Other	9027	120.0	7.84
405	43792	lm	1.66	336.0	poultry	chicken breast	4.0	Other	9028	168.0	7.9
406	43792	lm	1.66	336.0	poultry	chicken breast	4.0	Other	9029	240.0	8.26
407	43792	lm	1.66	336.0	poultry	chicken breast	4.0	Other	9030	336.0	8.44
408	43793	ss	1.07	336.0	poultry	chicken breast	4.0	Other	9031	0.0	7.35
409	43793	ss	1.07	336.0	poultry	chicken breast	4.0	Other	9032	48.0	7.22
410	43793	ss	1.07	336.0	poultry	chicken breast	4.0	Other	9033	120.0	7.49
411	43793	ss	1.07	336.0	poultry	chicken breast	4.0	Other	9034	168.0	7.27
412	43793	ss	1.07	336.0	poultry	chicken breast	4.0	Other	9035	240.0	7.29
413	43793	ss	1.07	336.0	poultry	chicken breast	4.0	Other	9036	336.0	8.29
414	43794	ec	1.41	336.0	poultry	chicken breast	4.0	Other	9037	0.0	6.86
415	43794	ec	1.41	336.0	poultry	chicken breast	4.0	Other	9038	48.0	6.21
416	43794	ec	1.41	336.0	poultry	chicken breast	4.0	Other	9039	120.0	5.45
417	43794	ec	1.41	336.0	poultry	chicken breast	4.0	Other	9040	168.0	5.45
418	43794	ec	1.41	336.0	poultry	chicken breast	4.0	Other	9041	240.0	5.5
419	43794	ec	1.41	336.0	poultry	chicken breast	4.0	Other	9042	336.0	5.69
420	43795	lm	1.46	336.0	poultry	chicken breast	4.0	Other	9043	0.0	6.21
421	43795	lm	1.46	336.0	poultry	chicken breast	4.0	Other	9044	48.0	6.14
422	43795	lm	1.46	336.0	poultry	chicken breast	4.0	Other	9045	120.0	6.75
423	43795	lm	1.46	336.0	poultry	chicken breast	4.0	Other	9046	168.0	6.93
424	43795	lm	1.46	336.0	poultry	chicken breast	4.0	Other	9047	240.0	7.39
425	43795	lm	1.46	336.0	poultry	chicken breast	4.0	Other	9048	336.0	7.6
426	43796	ss	0.82	336.0	poultry	chicken breast	4.0	Other	9049	0.0	6.59
427	43796	ss	0.82	336.0	poultry	chicken breast	4.0	Other	9050	48.0	6.95
428	43796	ss	0.82	336.0	poultry	chicken breast	4.0	Other	9051	120.0	7.19
429	43796	ss	0.82	336.0	poultry	chicken breast	4.0	Other	9052	168.0	6.39
430	43796	ss	0.82	336.0	poultry	chicken breast	4.0	Other	9053	240.0	7.02
431	43796	ss	0.82	336.0	poultry	chicken breast	4.0	Other	9054	336.0	7.21
432	43797	ec	1.07	336.0	poultry	chicken breast	4.0	Other	9055	0.0	6.18
433	43797	ec	1.07	336.0	poultry	chicken breast	4.0	Other	9056	48.0	5.78
434	43797	ec	1.07	336.0	poultry	chicken breast	4.0	Other	9057	120.0	5.8
435	43797	ec	1.07	336.0	poultry	chicken breast	4.0	Other	9058	168.0	5.19
436	43797	ec	1.07	336.0	poultry	chicken breast	4.0	Other	9059	240.0	5.11
437	43797	ec	1.07	336.0	poultry	chicken breast	4.0	Other	9060	336.0	5.2
438	43798	lm	1.08	336.0	poultry	chicken breast	4.0	Other	9061	0.0	6.27
439	43798	lm	1.08	336.0	poultry	chicken breast	4.0	Other	9062	48.0	6.08
440	43798	lm	1.08	336.0	poultry	chicken breast	4.0	Other	9063	120.0	6.4
441	43798	lm	1.08	336.0	poultry	chicken breast	4.0	Other	9064	168.0	6.44
442	43798	lm	1.08	336.0	poultry	chicken breast	4.0	Other	9065	240.0	6.96
443	43798	lm	1.08	336.0	poultry	chicken breast	4.0	Other	9066	336.0	7.16
444	43799	ss	0.53	336.0	poultry	chicken breast	4.0	Other	9067	0.0	6.57
445	43799	ss	0.53	336.0	poultry	chicken breast	4.0	Other	9068	48.0	6.81
446	43799	ss	0.53	336.0	poultry	chicken breast	4.0	Other	9069	120.0	6.61
447	43799	ss	0.53	336.0	poultry	chicken breast	4.0	Other	9070	168.0	6.83
448	43799	ss	0.53	336.0	poultry	chicken breast	4.0	Other	9071	240.0	6.3
449	43799	ss	0.53	336.0	poultry	chicken breast	4.0	Other	9072	336.0	6.51
450	43800	ec	0.51	336.0	poultry	chicken breast	4.0	Other	9073	0.0	5.65
451	43800	ec	0.51	336.0	poultry	chicken breast	4.0	Other	9074	48.0	5.67
452	43800	ec	0.51	336.0	poultry	chicken breast	4.0	Other	9075	120.0	5.23
453	43800	ec	0.51	336.0	poultry	chicken breast	4.0	Other	9076	168.0	5.17
454	43800	ec	0.51	336.0	poultry	chicken breast	4.0	Other	9077	240.0	5.16
455	43800	ec	0.51	336.0	poultry	chicken breast	4.0	Other	9078	336.0	5.18
456	43801	lm	0.98	336.0	poultry	chicken breast	4.0	Other	9079	0.0	5.92
457	43801	lm	0.98	336.0	poultry	chicken breast	4.0	Other	9080	48.0	6.15
458	43801	lm	0.98	336.0	poultry	chicken breast	4.0	Other	9081	120.0	6.21
459	43801	lm	0.98	336.0	poultry	chicken breast	4.0	Other	9082	168.0	6.06
460	43801	lm	0.98	336.0	poultry	chicken breast	4.0	Other	9083	240.0	6.9
461	43801	lm	0.98	336.0	poultry	chicken breast	4.0	Other	9084	336.0	6.79
462	43802	ss	0.64	336.0	poultry	chicken breast	4.0	Other	9085	0.0	6.55
463	43802	ss	0.64	336.0	poultry	chicken breast	4.0	Other	9086	48.0	6.82
464	43802	ss	0.64	336.0	poultry	chicken breast	4.0	Other	9087	120.0	6.18
465	43802	ss	0.64	336.0	poultry	chicken breast	4.0	Other	9088	168.0	6.35
466	43802	ss	0.64	336.0	poultry	chicken breast	4.0	Other	9089	240.0	6.19
467	43802	ss	0.64	336.0	poultry	chicken breast	4.0	Other	9090	336.0	6.28
468	43803	ec	0.93	336.0	poultry	chicken breast	4.0	Other	9091	0.0	5.36
469	43803	ec	0.93	336.0	poultry	chicken breast	4.0	Other	9092	48.0	5.11
470	43803	ec	0.93	336.0	poultry	chicken breast	4.0	Other	9093	120.0	4.91
471	43803	ec	0.93	336.0	poultry	chicken breast	4.0	Other	9094	168.0	4.43
472	43803	ec	0.93	336.0	poultry	chicken breast	4.0	Other	9095	240.0	4.91
473	43803	ec	0.93	336.0	poultry	chicken breast	4.0	Other	9096	336.0	5.03
474	43804	lm	1.29	336.0	poultry	chicken breast	4.0	Other	9097	0.0	5.75
475	43804	lm	1.29	336.0	poultry	chicken breast	4.0	Other	9098	48.0	5.52
476	43804	lm	1.29	336.0	poultry	chicken breast	4.0	Other	9099	120.0	5.47
477	43804	lm	1.29	336.0	poultry	chicken breast	4.0	Other	9100	168.0	5.45
478	43804	lm	1.29	336.0	poultry	chicken breast	4.0	Other	9101	240.0	6.44
479	43804	lm	1.29	336.0	poultry	chicken breast	4.0	Other	9102	336.0	6.74
480	43805	ss	0.57	336.0	poultry	chicken breast	4.0	Other	9103	0.0	6.14
481	43805	ss	0.57	336.0	poultry	chicken breast	4.0	Other	9104	48.0	6.37
482	43805	ss	0.57	336.0	poultry	chicken breast	4.0	Other	9105	120.0	6.12
483	43805	ss	0.57	336.0	poultry	chicken breast	4.0	Other	9106	168.0	5.8
484	43805	ss	0.57	336.0	poultry	chicken breast	4.0	Other	9107	240.0	5.8
485	43805	ss	0.57	336.0	poultry	chicken breast	4.0	Other	9108	336.0	5.9
486	43806	ec	0.82	336.0	poultry	chicken breast	4.0	Other	9109	0.0	7.17
487	43806	ec	0.82	336.0	poultry	chicken breast	4.0	Other	9110	48.0	7.01
488	43806	ec	0.82	336.0	poultry	chicken breast	4.0	Other	9111	120.0	7.16
489	43806	ec	0.82	336.0	poultry	chicken breast	4.0	Other	9112	168.0	7.3
490	43806	ec	0.82	336.0	poultry	chicken breast	4.0	Other	9113	240.0	7.54
491	43806	ec	0.82	336.0	poultry	chicken breast	4.0	Other	9114	336.0	7.83
492	43807	lm	2.32	336.0	poultry	chicken breast	4.0	Other	9115	0.0	6.28
493	43807	lm	2.32	336.0	poultry	chicken breast	4.0	Other	9116	48.0	7.04
494	43807	lm	2.32	336.0	poultry	chicken breast	4.0	Other	9117	120.0	7.61
495	43807	lm	2.32	336.0	poultry	chicken breast	4.0	Other	9118	168.0	7.68
496	43807	lm	2.32	336.0	poultry	chicken breast	4.0	Other	9119	240.0	8.05
497	43807	lm	2.32	336.0	poultry	chicken breast	4.0	Other	9120	336.0	8.6
498	43808	ss	1.09	336.0	poultry	chicken breast	4.0	Other	9121	0.0	7.35
499	43808	ss	1.09	336.0	poultry	chicken breast	4.0	Other	9122	48.0	7.2
500	43808	ss	1.09	336.0	poultry	chicken breast	4.0	Other	9123	120.0	7.21
501	43808	ss	1.09	336.0	poultry	chicken breast	4.0	Other	9124	168.0	7.27
502	43808	ss	1.09	336.0	poultry	chicken breast	4.0	Other	9125	240.0	7.28
503	43808	ss	1.09	336.0	poultry	chicken breast	4.0	Other	9126	336.0	8.29
504	43809	ec	0.91	336.0	poultry	chicken breast	4.0	Other	9127	0.0	6.3
505	43809	ec	0.91	336.0	poultry	chicken breast	4.0	Other	9128	48.0	5.73
506	43809	ec	0.91	336.0	poultry	chicken breast	4.0	Other	9129	120.0	5.48
507	43809	ec	0.91	336.0	poultry	chicken breast	4.0	Other	9130	168.0	5.39
508	43809	ec	0.91	336.0	poultry	chicken breast	4.0	Other	9131	240.0	5.77
509	43809	ec	0.91	336.0	poultry	chicken breast	4.0	Other	9132	336.0	5.87
510	43810	lm	0.78	336.0	poultry	chicken breast	4.0	Other	9133	0.0	4.57
511	43810	lm	0.78	336.0	poultry	chicken breast	4.0	Other	9134	48.0	4.51
512	43810	lm	0.78	336.0	poultry	chicken breast	4.0	Other	9135	120.0	4.46
513	43810	lm	0.78	336.0	poultry	chicken breast	4.0	Other	9136	168.0	4.39
514	43810	lm	0.78	336.0	poultry	chicken breast	4.0	Other	9137	240.0	4.75
515	43810	lm	0.78	336.0	poultry	chicken breast	4.0	Other	9138	336.0	5.17
516	43811	ss	0.77	336.0	poultry	chicken breast	4.0	Other	9139	0.0	6.43
517	43811	ss	0.77	336.0	poultry	chicken breast	4.0	Other	9140	48.0	6.27
518	43811	ss	0.77	336.0	poultry	chicken breast	4.0	Other	9141	120.0	6.75
519	43811	ss	0.77	336.0	poultry	chicken breast	4.0	Other	9142	168.0	6.82
520	43811	ss	0.77	336.0	poultry	chicken breast	4.0	Other	9143	240.0	6.96
521	43811	ss	0.77	336.0	poultry	chicken breast	4.0	Other	9144	336.0	7.04
522	43812	ec	0.94	336.0	poultry	chicken breast	4.0	Other	9145	0.0	6.12
523	43812	ec	0.94	336.0	poultry	chicken breast	4.0	Other	9146	48.0	5.18
524	43812	ec	0.94	336.0	poultry	chicken breast	4.0	Other	9147	120.0	5.71
525	43812	ec	0.94	336.0	poultry	chicken breast	4.0	Other	9148	168.0	5.56
526	43812	ec	0.94	336.0	poultry	chicken breast	4.0	Other	9149	240.0	5.99
527	43812	ec	0.94	336.0	poultry	chicken breast	4.0	Other	9150	336.0	6.0
528	43813	lm	0.75	336.0	poultry	chicken breast	4.0	Other	9151	0.0	4.49
529	43813	lm	0.75	336.0	poultry	chicken breast	4.0	Other	9152	48.0	4.49
530	43813	lm	0.75	336.0	poultry	chicken breast	4.0	Other	9153	120.0	4.25
531	43813	lm	0.75	336.0	poultry	chicken breast	4.0	Other	9154	168.0	4.56
532	43813	lm	0.75	336.0	poultry	chicken breast	4.0	Other	9155	240.0	4.71
533	43813	lm	0.75	336.0	poultry	chicken breast	4.0	Other	9156	336.0	5.0
534	43814	ss	0.59	336.0	poultry	chicken breast	4.0	Other	9157	0.0	6.38
535	43814	ss	0.59	336.0	poultry	chicken breast	4.0	Other	9158	48.0	6.19
536	43814	ss	0.59	336.0	poultry	chicken breast	4.0	Other	9159	120.0	6.54
537	43814	ss	0.59	336.0	poultry	chicken breast	4.0	Other	9160	168.0	6.45
538	43814	ss	0.59	336.0	poultry	chicken breast	4.0	Other	9161	240.0	6.63
539	43814	ss	0.59	336.0	poultry	chicken breast	4.0	Other	9162	336.0	6.78
540	43815	ec	0.57	336.0	poultry	chicken breast	4.0	Other	9163	0.0	5.88
541	43815	ec	0.57	336.0	poultry	chicken breast	4.0	Other	9164	48.0	5.54
542	43815	ec	0.57	336.0	poultry	chicken breast	4.0	Other	9165	120.0	5.86
543	43815	ec	0.57	336.0	poultry	chicken breast	4.0	Other	9166	168.0	5.8
544	43815	ec	0.57	336.0	poultry	chicken breast	4.0	Other	9167	240.0	5.62
545	43815	ec	0.57	336.0	poultry	chicken breast	4.0	Other	9168	336.0	5.31
546	43816	lm	0.48	336.0	poultry	chicken breast	4.0	Other	9169	0.0	4.77
547	43816	lm	0.48	336.0	poultry	chicken breast	4.0	Other	9170	48.0	4.54
548	43816	lm	0.48	336.0	poultry	chicken breast	4.0	Other	9171	120.0	4.38
549	43816	lm	0.48	336.0	poultry	chicken breast	4.0	Other	9172	168.0	4.54
550	43816	lm	0.48	336.0	poultry	chicken breast	4.0	Other	9173	240.0	4.62
551	43816	lm	0.48	336.0	poultry	chicken breast	4.0	Other	9174	336.0	4.86
552	43817	ss	0.27	336.0	poultry	chicken breast	4.0	Other	9175	0.0	6.26
553	43817	ss	0.27	336.0	poultry	chicken breast	4.0	Other	9176	48.0	6.12
554	43817	ss	0.27	336.0	poultry	chicken breast	4.0	Other	9177	120.0	6.13
555	43817	ss	0.27	336.0	poultry	chicken breast	4.0	Other	9178	168.0	6.36
556	43817	ss	0.27	336.0	poultry	chicken breast	4.0	Other	9179	240.0	6.34
557	43817	ss	0.27	336.0	poultry	chicken breast	4.0	Other	9180	336.0	6.39
558	43818	ec	0.41	336.0	poultry	chicken breast	4.0	Other	9181	0.0	6.01
559	43818	ec	0.41	336.0	poultry	chicken breast	4.0	Other	9182	48.0	5.6
560	43818	ec	0.41	336.0	poultry	chicken breast	4.0	Other	9183	120.0	5.65
561	43818	ec	0.41	336.0	poultry	chicken breast	4.0	Other	9184	168.0	5.89
562	43818	ec	0.41	336.0	poultry	chicken breast	4.0	Other	9185	240.0	5.89
563	43818	ec	0.41	336.0	poultry	chicken breast	4.0	Other	9186	336.0	5.6
564	43819	lm	0.52	336.0	poultry	chicken breast	4.0	Other	9187	0.0	4.74
565	43819	lm	0.52	336.0	poultry	chicken breast	4.0	Other	9188	48.0	4.54
566	43819	lm	0.52	336.0	poultry	chicken breast	4.0	Other	9189	120.0	4.54
567	43819	lm	0.52	336.0	poultry	chicken breast	4.0	Other	9190	168.0	4.29
568	43819	lm	0.52	336.0	poultry	chicken breast	4.0	Other	9191	240.0	4.22
569	43819	lm	0.52	336.0	poultry	chicken breast	4.0	Other	9192	336.0	4.6
570	43820	ss	0.85	336.0	poultry	chicken breast	4.0	Other	9193	0.0	6.15
571	43820	ss	0.85	336.0	poultry	chicken breast	4.0	Other	9194	48.0	6.05
572	43820	ss	0.85	336.0	poultry	chicken breast	4.0	Other	9195	120.0	6.02
573	43820	ss	0.85	336.0	poultry	chicken breast	4.0	Other	9196	168.0	5.46
574	43820	ss	0.85	336.0	poultry	chicken breast	4.0	Other	9197	240.0	6.07
575	43820	ss	0.85	336.0	poultry	chicken breast	4.0	Other	9198	336.0	6.31
576	43821	ec	0.97	336.0	poultry	chicken breast	4.0	Other	9199	0.0	7.18
577	43821	ec	0.97	336.0	poultry	chicken breast	4.0	Other	9200	48.0	7.18
578	43821	ec	0.97	336.0	poultry	chicken breast	4.0	Other	9201	120.0	7.41
579	43821	ec	0.97	336.0	poultry	chicken breast	4.0	Other	9202	168.0	7.59
580	43821	ec	0.97	336.0	poultry	chicken breast	4.0	Other	9203	240.0	7.87
581	43821	ec	0.97	336.0	poultry	chicken breast	4.0	Other	9204	336.0	8.15
582	43822	lm	1.67	336.0	poultry	chicken breast	4.0	Other	9205	0.0	6.75
583	43822	lm	1.67	336.0	poultry	chicken breast	4.0	Other	9206	48.0	7.33
584	43822	lm	1.67	336.0	poultry	chicken breast	4.0	Other	9207	120.0	7.82
585	43822	lm	1.67	336.0	poultry	chicken breast	4.0	Other	9208	168.0	7.89
586	43822	lm	1.67	336.0	poultry	chicken breast	4.0	Other	9209	240.0	8.35
587	43822	lm	1.67	336.0	poultry	chicken breast	4.0	Other	9210	336.0	8.42
588	43823	ss	1.04	336.0	poultry	chicken breast	4.0	Other	9211	0.0	7.31
589	43823	ss	1.04	336.0	poultry	chicken breast	4.0	Other	9212	48.0	7.34
590	43823	ss	1.04	336.0	poultry	chicken breast	4.0	Other	9213	120.0	7.54
591	43823	ss	1.04	336.0	poultry	chicken breast	4.0	Other	9214	168.0	7.24
592	43823	ss	1.04	336.0	poultry	chicken breast	4.0	Other	9215	240.0	7.24
593	43823	ss	1.04	336.0	poultry	chicken breast	4.0	Other	9216	336.0	8.28
594	43824	ec	1.49	336.0	poultry	chicken breast	4.0	Other	9217	0.0	6.54
595	43824	ec	1.49	336.0	poultry	chicken breast	4.0	Other	9218	48.0	5.92
596	43824	ec	1.49	336.0	poultry	chicken breast	4.0	Other	9219	120.0	5.3
597	43824	ec	1.49	336.0	poultry	chicken breast	4.0	Other	9220	168.0	5.05
598	43824	ec	1.49	336.0	poultry	chicken breast	4.0	Other	9221	240.0	5.41
599	43824	ec	1.49	336.0	poultry	chicken breast	4.0	Other	9222	336.0	5.52
600	43825	lm	1.37	336.0	poultry	chicken breast	4.0	Other	9223	0.0	6.21
601	43825	lm	1.37	336.0	poultry	chicken breast	4.0	Other	9224	48.0	6.2
602	43825	lm	1.37	336.0	poultry	chicken breast	4.0	Other	9225	120.0	6.65
603	43825	lm	1.37	336.0	poultry	chicken breast	4.0	Other	9226	168.0	6.48
604	43825	lm	1.37	336.0	poultry	chicken breast	4.0	Other	9227	240.0	7.43
605	43825	lm	1.37	336.0	poultry	chicken breast	4.0	Other	9228	336.0	7.57
606	43826	ss	0.49	336.0	poultry	chicken breast	4.0	Other	9229	0.0	6.59
607	43826	ss	0.49	336.0	poultry	chicken breast	4.0	Other	9230	48.0	6.75
608	43826	ss	0.49	336.0	poultry	chicken breast	4.0	Other	9231	120.0	6.69
609	43826	ss	0.49	336.0	poultry	chicken breast	4.0	Other	9232	168.0	6.74
610	43826	ss	0.49	336.0	poultry	chicken breast	4.0	Other	9233	240.0	6.81
611	43826	ss	0.49	336.0	poultry	chicken breast	4.0	Other	9234	336.0	7.08
612	43827	ec	1.09	336.0	poultry	chicken breast	4.0	Other	9235	0.0	6.16
613	43827	ec	1.09	336.0	poultry	chicken breast	4.0	Other	9236	48.0	5.27
614	43827	ec	1.09	336.0	poultry	chicken breast	4.0	Other	9237	120.0	5.07
615	43827	ec	1.09	336.0	poultry	chicken breast	4.0	Other	9238	168.0	5.15
616	43827	ec	1.09	336.0	poultry	chicken breast	4.0	Other	9239	240.0	5.2
617	43827	ec	1.09	336.0	poultry	chicken breast	4.0	Other	9240	336.0	5.15
618	43828	lm	1.28	336.0	poultry	chicken breast	4.0	Other	9241	0.0	6.22
619	43828	lm	1.28	336.0	poultry	chicken breast	4.0	Other	9242	48.0	5.89
620	43828	lm	1.28	336.0	poultry	chicken breast	4.0	Other	9243	120.0	6.49
621	43828	lm	1.28	336.0	poultry	chicken breast	4.0	Other	9244	168.0	6.55
622	43828	lm	1.28	336.0	poultry	chicken breast	4.0	Other	9245	240.0	7.14
623	43828	lm	1.28	336.0	poultry	chicken breast	4.0	Other	9246	336.0	7.17
624	43829	ss	0.35	336.0	poultry	chicken breast	4.0	Other	9247	0.0	6.38
625	43829	ss	0.35	336.0	poultry	chicken breast	4.0	Other	9248	48.0	6.37
626	43829	ss	0.35	336.0	poultry	chicken breast	4.0	Other	9249	120.0	6.45
627	43829	ss	0.35	336.0	poultry	chicken breast	4.0	Other	9250	168.0	6.1
628	43829	ss	0.35	336.0	poultry	chicken breast	4.0	Other	9251	240.0	6.26
629	43829	ss	0.35	336.0	poultry	chicken breast	4.0	Other	9252	336.0	6.31
630	43830	ec	0.71	336.0	poultry	chicken breast	4.0	Other	9253	0.0	5.4
631	43830	ec	0.71	336.0	poultry	chicken breast	4.0	Other	9254	48.0	5.57
632	43830	ec	0.71	336.0	poultry	chicken breast	4.0	Other	9255	120.0	4.86
633	43830	ec	0.71	336.0	poultry	chicken breast	4.0	Other	9256	168.0	4.92
634	43830	ec	0.71	336.0	poultry	chicken breast	4.0	Other	9257	240.0	5.17
635	43830	ec	0.71	336.0	poultry	chicken breast	4.0	Other	9258	336.0	5.15
